symbol,date,close,adjusted_close,change,matched_volume,matched_value,agreement_volume,agreement_value,open,high,low
FPT,18/06/2012,49.1,5.22,+0.20 (+0.41%),34490,1.69,0,0,49.6,49.6,48.9
FPT,19/06/2012,49.1,5.22,0 (0.00%),103760,5.09,0,0,49,49.2,48.9
FPT,20/06/2012,49.3,5.24,+0.20 (+0.41%),89720,4.42,0,0,49.5,49.5,49.1
FPT,21/06/2012,49.2,5.23,-0.10 (-0.20%),50360,2.48,0,0,49.2,49.3,49
FPT,22/06/2012,49,5.21,-0.20 (-0.41%),67350,3.31,0,0,49.1,49.2,49
FPT,25/06/2012,49,5.21,0 (0.00%),42840,2.11,0,0,48.9,49.3,48.9
FPT,26/06/2012,48.6,5.16,-0.40 (-0.82%),31110,1.51,0,0,48.6,48.8,48.6
FPT,27/06/2012,48.6,5.16,0 (0.00%),73780,3.6,0,0,49,49,48.6
FPT,28/06/2012,47.1,5,-1.50 (-3.09%),36470,1.75,0,0,48.7,48.7,47.1
FPT,29/06/2012,47.1,5,0 (0.00%),4970,0.23,0,0,47.5,47.9,47.1
FPT,02/07/2012,47.1,5,0 (0.00%),131390,6.21,0,0,47.7,48.4,47
FPT,03/07/2012,47,4.99,-0.10 (-0.21%),12120,0.57,0,0,47.8,47.8,47
FPT,04/07/2012,47.2,5.01,+0.20 (+0.43%),18440,0.87,0,0,47.5,47.5,47
FPT,05/07/2012,47.5,5.05,+0.30 (+0.64%),35790,1.7,0,0,47.5,47.6,47.2
FPT,06/07/2012,47.5,5.05,0 (0.00%),26770,1.27,0,0,47.8,47.8,47.5
FPT,09/07/2012,47.1,5,-0.40 (-0.84%),14410,0.68,0,0,46.5,47.5,46.5
FPT,10/07/2012,47,4.99,-0.10 (-0.21%),27540,1.3,0,0,47,47.2,47
FPT,11/07/2012,47.1,5,+0.10 (+0.21%),40600,1.91,0,0,47,47.1,46.8
FPT,12/07/2012,47.1,5,0 (0.00%),20870,0.98,0,0,47,47.1,47
FPT,13/07/2012,47.8,5.08,+0.70 (+1.49%),30930,1.46,0,0,47.2,48,47
FPT,16/07/2012,47.3,5.03,-0.50 (-1.05%),23050,1.1,0,0,48.3,48.3,47.2
FPT,17/07/2012,47.3,5.03,0 (0.00%),38870,1.83,0,0,47.2,47.3,47
FPT,18/07/2012,47.1,5,-0.20 (-0.42%),54300,2.56,0,0,47.4,47.4,47
FPT,19/07/2012,47.2,5.01,+0.10 (+0.21%),62810,2.96,0,0,47,47.2,46.8
FPT,20/07/2012,47.1,5,-0.10 (-0.21%),83160,3.94,0,0,47.7,47.9,47.1
FPT,23/07/2012,47.1,5,0 (0.00%),61190,2.88,0,0,47.1,47.1,46.9
FPT,24/07/2012,49.2,5.23,+2.10 (+4.46%),297120,14.39,0,0,47.1,49.4,47.1
FPT,25/07/2012,47.5,5.05,-1.70 (-3.46%),178060,8.55,0,0,49,49,47.5
FPT,26/07/2012,47.8,5.08,+0.30 (+0.63%),88280,4.2,0,0,47.2,47.8,47.2
FPT,27/07/2012,48,5.1,+0.20 (+0.42%),116650,5.6,0,0,48.2,48.2,47.8
FPT,30/07/2012,48.7,5.17,+0.70 (+1.46%),188880,9.17,0,0,48,49,48
FPT,31/07/2012,47.6,5.06,-1.10 (-2.26%),142000,6.76,0,0,47.5,48,47.5
FPT,01/08/2012,47.2,5.01,-0.40 (-0.84%),134550,6.35,0,0,47.3,47.5,47.1
FPT,02/08/2012,47.2,5.01,0 (0.00%),89910,4.26,0,0,47,47.6,47
FPT,03/08/2012,47.3,5.03,+0.10 (+0.21%),159240,7.52,0,0,47,47.3,47
FPT,06/08/2012,47.2,5.01,-0.10 (-0.21%),148440,7,0,0,47,47.5,47
FPT,07/08/2012,47.2,5.01,0 (0.00%),144950,6.83,0,0,47.1,47.3,47
FPT,08/08/2012,47.1,5,-0.10 (-0.21%),71270,3.36,0,0,47.1,47.2,47
FPT,09/08/2012,46.9,4.98,-0.20 (-0.42%),324860,15.24,0,0,47.1,47.3,46.6
FPT,10/08/2012,45.8,4.87,-1.10 (-2.35%),461230,21.35,0,0,47.1,47.1,45.8
FPT,13/08/2012,46.5,4.94,+0.70 (+1.53%),155720,7.2,0,0,47.1,47.1,45.9
FPT,14/08/2012,46.3,4.92,-0.20 (-0.43%),223310,10.33,0,0,45.8,46.9,45.8
FPT,15/08/2012,46.1,4.9,-0.20 (-0.43%),398780,18.4,0,0,46.1,46.4,46
FPT,16/08/2012,45.8,4.87,-0.30 (-0.65%),324050,14.9,0,0,46.4,46.8,45.8
FPT,17/08/2012,45.5,4.83,-0.30 (-0.66%),219300,9.95,0,0,45,46,45
FPT,20/08/2012,46.1,4.9,+0.60 (+1.32%),87130,4,0,0,46,46.2,45.5
FPT,21/08/2012,44,4.68,-2.10 (-4.56%),424710,19.02,0,0,46,46,43.9
FPT,22/08/2012,44,4.68,0 (0.00%),175470,7.76,0,0,44,45,43.8
FPT,23/08/2012,41.8,4.44,-2.20 (-5.00%),306220,12.91,0,0,44,44,41.8
FPT,24/08/2012,42.1,4.47,+0.30 (+0.72%),166690,6.88,0,0,40,43,39.9
FPT,27/08/2012,39.1,4.26,-2.00 (-4.87%),327330,13.02,0,0,42.1,42.1,39.1
FPT,28/08/2012,38.1,4.15,-1.00 (-2.56%),387150,14.82,0,0,39.2,40,37.9
FPT,29/08/2012,38.2,4.16,+0.10 (+0.26%),516890,19.79,0,0,39,39,38
FPT,30/08/2012,38.2,4.16,0 (0.00%),556380,21.24,0,0,38.2,38.5,38
FPT,31/08/2012,40.1,4.36,+1.90 (+4.97%),490150,19.08,0,0,38.2,40.1,38.1
FPT,04/09/2012,41.8,4.55,+1.70 (+4.24%),196570,8.24,0,0,41.9,42.1,40.6
FPT,05/09/2012,40.5,4.41,-1.30 (-3.11%),172150,7.06,0,0,41.8,41.9,40.5
FPT,06/09/2012,39.4,4.29,-1.10 (-2.72%),146150,5.81,0,0,40,40.5,39.1
FPT,07/09/2012,39.3,4.28,-0.10 (-0.25%),105620,4.15,0,0,39.4,39.5,39
FPT,10/09/2012,38.4,4.18,-0.90 (-2.29%),94970,3.65,0,0,39.4,39.4,38.1
FPT,11/09/2012,38.5,4.19,+0.10 (+0.26%),91990,3.51,0,0,37.2,38.7,37.2
FPT,12/09/2012,38.7,4.21,+0.20 (+0.52%),55010,2.13,0,0,38.4,39.2,38.4
FPT,13/09/2012,38.7,4.21,0 (0.00%),142710,5.51,0,0,38.9,38.9,38.3
FPT,14/09/2012,38.7,4.21,0 (0.00%),143660,5.57,0,0,39.2,39.2,38.7
FPT,17/09/2012,38.6,4.2,-0.10 (-0.26%),98290,3.8,0,0,38.7,38.8,38.3
FPT,18/09/2012,37.8,4.11,-0.80 (-2.07%),168920,6.46,0,0,38.4,38.6,37.8
FPT,19/09/2012,36.7,3.99,-1.10 (-2.91%),486130,17.84,0,0,36.7,37.5,36.4
FPT,20/09/2012,36.7,3.99,0 (0.00%),138350,5.1,0,0,36.8,37.2,36.5
FPT,21/09/2012,36.8,4.01,+0.10 (+0.27%),49890,1.84,0,0,36.9,37.2,36.7
FPT,24/09/2012,36.6,3.98,-0.20 (-0.54%),104050,3.81,0,0,36.8,36.8,36.5
FPT,25/09/2012,36.6,3.98,0 (0.00%),126430,4.63,0,0,36.8,36.8,36.5
FPT,26/09/2012,37,4.03,+0.40 (+1.09%),129510,4.77,0,0,36.8,37.1,36.5
FPT,27/09/2012,38,4.14,+1.00 (+2.70%),254170,9.72,0,0,37.3,38.8,37.1
FPT,28/09/2012,37.9,4.12,-0.10 (-0.26%),94180,3.58,0,0,38,38.4,37.8
FPT,01/10/2012,36.9,4.02,-1.00 (-2.64%),74140,2.74,0,0,37.4,37.6,36.7
FPT,02/10/2012,36.9,4.02,0 (0.00%),110610,4.08,0,0,36.9,37.1,36.7
FPT,03/10/2012,36.9,4.02,0 (0.00%),65800,2.43,0,0,36.9,37.2,36.9
FPT,04/10/2012,36.8,4.01,-0.10 (-0.27%),93060,3.43,0,0,36.9,37.1,36.8
FPT,05/10/2012,36.8,4.01,0 (0.00%),46100,1.7,0,0,37,37,36.8
FPT,08/10/2012,36.9,4.02,+0.10 (+0.27%),64880,2.4,0,0,36.6,37.1,36.6
FPT,09/10/2012,37.2,4.05,+0.30 (+0.81%),143640,5.36,0,0,37,38,36.9
FPT,10/10/2012,37.5,4.08,+0.30 (+0.81%),42760,1.6,0,0,37.5,37.5,37.3
FPT,11/10/2012,37.4,4.07,-0.10 (-0.27%),160130,6.02,0,0,37.8,37.8,37.4
FPT,12/10/2012,37.1,4.04,-0.30 (-0.80%),45680,1.71,0,0,37.4,37.6,37.1
FPT,15/10/2012,36.9,4.02,-0.20 (-0.54%),63990,2.37,0,0,37,37.2,36.9
FPT,16/10/2012,37.1,4.04,+0.20 (+0.54%),67270,2.48,0,0,36.8,37.2,36.8
FPT,17/10/2012,37.1,4.04,0 (0.00%),26680,0.99,0,0,37,37.3,37
FPT,18/10/2012,36.7,3.99,-0.40 (-1.08%),60410,2.23,0,0,37.1,37.1,36.7
FPT,19/10/2012,36.6,3.98,-0.10 (-0.27%),60110,2.2,0,0,37,37,36.4
FPT,22/10/2012,36.5,3.97,-0.10 (-0.27%),57430,2.1,0,0,36.9,36.9,36.5
FPT,23/10/2012,36.5,3.97,0 (0.00%),76660,2.79,0,0,36.5,36.6,36.4
FPT,24/10/2012,36.5,3.97,0 (0.00%),81980,2.99,0,0,36.5,36.6,36.5
FPT,25/10/2012,36.5,3.97,0 (0.00%),61750,2.25,0,0,36.2,36.5,36.2
FPT,26/10/2012,36.4,3.96,-0.10 (-0.27%),31920,1.16,0,0,36.5,36.5,36.2
FPT,29/10/2012,36.3,3.95,-0.10 (-0.27%),47580,1.73,0,0,36.2,36.4,36.2
FPT,30/10/2012,35.9,3.91,-0.40 (-1.10%),94430,3.4,0,0,35.9,36.2,35.9
FPT,31/10/2012,35.8,3.9,-0.10 (-0.28%),91490,3.28,0,0,35.9,36,35.8
FPT,01/11/2012,35.8,3.9,0 (0.00%),70110,2.51,0,0,35.4,36,35.4
FPT,02/11/2012,34.1,3.71,-1.70 (-4.75%),96810,3.32,0,0,34.3,34.6,34.1
FPT,05/11/2012,33.9,3.69,-0.20 (-0.59%),97960,3.27,0,0,32.6,34.1,32.5
FPT,06/11/2012,33.5,3.65,-0.40 (-1.18%),44860,1.53,0,0,34.4,34.4,33.5
FPT,07/11/2012,34,3.7,+0.50 (+1.49%),44590,1.51,0,0,33.9,34.2,33.7
FPT,08/11/2012,34,3.7,0 (0.00%),36430,1.24,0,0,34.2,34.2,33.8
FPT,09/11/2012,34,3.7,0 (0.00%),23200,0.79,0,0,34,34.1,33.8
FPT,12/11/2012,35,3.81,+1.00 (+2.94%),99430,3.47,0,0,34.3,35.2,34.3
FPT,13/11/2012,34.9,3.8,-0.10 (-0.29%),31120,1.09,0,0,35.1,35.2,34.9
FPT,14/11/2012,35,3.81,+0.10 (+0.29%),31510,1.1,0,0,35.1,35.1,34.8
FPT,15/11/2012,34.7,3.78,-0.30 (-0.86%),45690,1.59,0,0,35,35,34.7
FPT,16/11/2012,34.5,3.76,-0.20 (-0.58%),17580,0.61,0,0,34.9,34.9,34.5
FPT,19/11/2012,34,3.7,-0.50 (-1.45%),32930,1.13,0,0,34.8,34.8,34
FPT,20/11/2012,34,3.7,0 (0.00%),22050,0.75,0,0,33.7,34.1,33.7
FPT,21/11/2012,33.9,3.69,-0.10 (-0.29%),20910,0.71,0,0,34.3,34.3,33.9
FPT,22/11/2012,33.9,3.69,0 (0.00%),39450,1.34,0,0,34,34,33.8
FPT,23/11/2012,33.9,3.69,0 (0.00%),31930,1.08,0,0,34.1,34.1,33.9
FPT,26/11/2012,33.7,3.67,-0.20 (-0.59%),38540,1.3,0,0,34,34,33.7
FPT,27/11/2012,33.4,3.64,-0.30 (-0.89%),49420,1.66,0,0,33.7,33.8,33.4
FPT,28/11/2012,33,3.59,-0.40 (-1.20%),44390,1.48,0,0,33.5,33.5,33
FPT,29/11/2012,32.6,3.55,-0.40 (-1.21%),73740,2.42,0,0,33,33.1,32.6
FPT,30/11/2012,32.7,3.56,+0.10 (+0.31%),44430,1.45,0,0,32.7,32.8,32.6
FPT,03/12/2012,32.5,3.54,-0.20 (-0.61%),54360,1.77,0,0,32.7,32.7,32.4
FPT,04/12/2012,32.8,3.57,+0.30 (+0.92%),93650,3.03,0,0,32.2,32.8,32.1
FPT,05/12/2012,32.7,3.67,+0.90 (+2.83%),107150,3.52,0,0,32.8,33.2,32.3
FPT,06/12/2012,32.5,3.65,-0.20 (-0.61%),66360,2.16,0,0,32.4,32.7,32.4
FPT,07/12/2012,32.3,3.63,-0.20 (-0.62%),40580,1.31,0,0,32.3,32.6,32.2
FPT,10/12/2012,32.7,3.67,+0.40 (+1.24%),37500,1.22,0,0,32.5,32.7,32.4
FPT,11/12/2012,32.5,3.65,-0.20 (-0.61%),41280,1.34,0,0,32.5,32.7,32.5
FPT,12/12/2012,33,3.7,+0.50 (+1.54%),144700,4.77,0,0,32.5,33.5,32.5
FPT,13/12/2012,33.2,3.73,+0.20 (+0.61%),139170,4.62,0,0,33.1,33.4,32.9
FPT,14/12/2012,33,3.7,-0.20 (-0.60%),61370,2.04,0,0,33.1,33.5,33
FPT,17/12/2012,32.9,3.69,-0.10 (-0.30%),89860,2.97,0,0,33,33.4,32.8
FPT,18/12/2012,32.4,3.64,-0.50 (-1.52%),95270,3.1,0,0,32.5,32.9,32.4
FPT,19/12/2012,33.3,3.74,+0.90 (+2.78%),151080,4.97,0,0,32.9,33.7,32.6
FPT,20/12/2012,32.8,3.68,-0.50 (-1.50%),71260,2.36,0,0,33.5,33.5,32.8
FPT,21/12/2012,32.6,3.66,-0.20 (-0.61%),202750,6.59,0,0,32.8,33,32.3
FPT,24/12/2012,33.2,3.73,+0.60 (+1.84%),156090,5.17,0,0,32.7,33.3,32.7
FPT,25/12/2012,33.2,3.73,0 (0.00%),189040,6.27,0,0,33.2,33.3,33
FPT,26/12/2012,34.3,3.85,+1.10 (+3.31%),274620,9.2,0,0,33.1,34.3,33
FPT,27/12/2012,35.5,3.99,+1.20 (+3.50%),346980,12.27,0,0,34.5,35.8,34.5
FPT,28/12/2012,35.2,3.95,-0.30 (-0.85%),152500,5.38,0,0,35.5,35.5,35.1
FPT,02/01/2013,36.4,4.09,+1.20 (+3.41%),380320,13.75,0,0,35.3,36.6,35.3
FPT,03/01/2013,35.9,4.03,-0.50 (-1.37%),366960,13.23,0,0,36.4,36.6,35.3
FPT,04/01/2013,36.4,4.09,+0.50 (+1.39%),278020,10.01,0,0,35.7,36.4,35.6
FPT,07/01/2013,36.2,4.06,-0.20 (-0.55%),204570,7.42,0,0,36.2,36.5,36
FPT,08/01/2013,38,4.27,+1.80 (+4.97%),535860,20.03,0,0,36.3,38,36.2
FPT,09/01/2013,39,4.38,+1.00 (+2.63%),1588500,63.22,0,0,39.9,39.9,38.5
FPT,10/01/2013,39.5,4.43,+0.50 (+1.28%),607050,23.74,0,0,38.7,39.8,38.6
FPT,11/01/2013,38.9,4.37,-0.60 (-1.52%),614810,24.13,0,0,39.5,39.7,38.8
FPT,14/01/2013,37.7,4.23,-1.20 (-3.08%),499600,18.95,0,0,38.2,38.5,37.6
FPT,15/01/2013,38.2,4.29,+0.50 (+1.33%),357880,13.66,0,0,37.7,38.7,37.7
FPT,16/01/2013,38.6,4.33,+0.40 (+1.05%),368380,14.26,0,0,38.6,39.2,38.2
FPT,17/01/2013,38.1,4.28,-0.50 (-1.30%),292200,11.2,0,0,38.5,38.7,38.1
FPT,18/01/2013,37.9,4.25,-0.20 (-0.52%),362960,13.75,0,0,37.8,38.1,37.7
FPT,21/01/2013,37.7,4.23,-0.20 (-0.53%),119000,4.5,0,0,37.8,38,37.5
FPT,22/01/2013,37.1,4.16,-0.60 (-1.59%),373240,13.84,0,0,37.7,37.9,36.3
FPT,23/01/2013,37.1,4.16,0 (0.00%),192530,7.14,0,0,36.9,37.3,36.9
FPT,24/01/2013,38,4.27,+0.90 (+2.43%),141650,5.35,0,0,37.3,38.1,37.3
FPT,25/01/2013,39.3,4.41,+1.30 (+3.42%),787540,30.84,0,0,38.4,39.5,38.4
FPT,28/01/2013,39.8,4.47,+0.50 (+1.27%),558550,22.44,0,0,39.5,40.8,39.5
FPT,29/01/2013,39.5,4.43,-0.30 (-0.75%),207130,8.22,0,0,39.7,40,39.4
FPT,30/01/2013,40.8,4.58,+1.30 (+3.29%),689630,28.06,0,0,40,41.6,40
FPT,31/01/2013,40.1,4.5,-0.70 (-1.72%),366670,14.78,0,0,40.6,40.7,40
FPT,01/02/2013,39.5,4.43,-0.60 (-1.50%),323300,12.76,0,0,40,40,39
FPT,04/02/2013,39.4,4.42,-0.10 (-0.25%),166570,6.57,0,0,39.8,39.8,39.2
FPT,05/02/2013,39.2,4.4,-0.20 (-0.51%),183200,7.16,0,0,39.1,39.4,38.9
FPT,06/02/2013,39.4,4.42,+0.20 (+0.51%),90900,3.58,0,0,39.1,40,39.1
FPT,07/02/2013,39.6,4.45,+0.20 (+0.51%),155490,6.13,0,0,39.5,39.6,39.3
FPT,08/02/2013,39.8,4.47,+0.20 (+0.51%),92170,3.66,0,0,39.7,40.5,39.5
FPT,18/02/2013,40,4.49,+0.20 (+0.50%),131010,5.23,0,0,39.8,40.2,39.7
FPT,19/02/2013,39.7,4.46,-0.30 (-0.75%),168260,6.7,0,0,40,40.1,39.6
FPT,20/02/2013,39.5,4.43,-0.20 (-0.50%),171590,6.78,0,0,39.2,39.7,39.2
FPT,21/02/2013,38.6,4.33,-0.90 (-2.28%),307570,12.04,0,0,39.5,39.6,38.6
FPT,22/02/2013,38.5,4.32,-0.10 (-0.26%),337970,13.06,0,0,38.9,39.4,37.5
FPT,25/02/2013,38.4,4.31,-0.10 (-0.26%),143330,5.52,0,0,38.9,38.9,38.3
FPT,26/02/2013,36.9,4.14,-1.50 (-3.91%),285040,10.71,0,0,38.4,38.4,36.9
FPT,27/02/2013,36.6,4.11,-0.30 (-0.81%),283110,10.38,0,0,36.6,37.3,36.5
FPT,28/02/2013,37,4.15,+0.40 (+1.09%),191070,7.04,0,0,36.6,37.2,36.6
FPT,01/03/2013,37,4.15,0 (0.00%),96880,3.58,0,0,37.1,37.1,36.8
FPT,04/03/2013,36.2,4.06,-0.80 (-2.16%),225550,8.21,0,0,36.9,36.9,36
FPT,05/03/2013,35.7,4.01,-0.50 (-1.38%),194960,7,0,0,36,36.2,35.7
FPT,06/03/2013,36.2,4.06,+0.50 (+1.40%),60350,2.17,0,0,35.7,36.3,35.7
FPT,07/03/2013,36,4.04,-0.20 (-0.55%),115870,4.17,0,0,36.5,36.5,35.6
FPT,08/03/2013,36.8,4.13,+0.80 (+2.22%),116190,4.25,0,0,35.9,36.9,35.9
FPT,11/03/2013,37.4,4.2,+0.60 (+1.63%),78540,2.92,0,0,36.8,37.5,36.8
FPT,12/03/2013,37.4,4.2,0 (0.00%),67310,2.5,0,0,37.2,37.8,36.9
FPT,13/03/2013,37.1,4.16,-0.30 (-0.80%),66390,2.47,0,0,37.6,37.6,37
FPT,14/03/2013,37.3,4.19,+0.20 (+0.54%),15620,0.58,0,0,37.5,37.5,37.1
FPT,15/03/2013,37.2,4.18,-0.10 (-0.27%),13800,0.51,0,0,37.4,37.4,37.1
FPT,18/03/2013,36.9,4.14,-0.30 (-0.81%),54560,2.02,0,0,37.3,37.4,36.9
FPT,19/03/2013,37,4.15,+0.10 (+0.27%),27280,1.01,0,0,36.7,37.1,36.7
FPT,20/03/2013,37.2,4.18,+0.20 (+0.54%),63140,2.36,0,0,37.3,37.5,37
FPT,21/03/2013,38.2,4.29,+1.00 (+2.69%),274540,10.43,0,0,37.4,38.6,37.3
FPT,22/03/2013,38,4.27,-0.20 (-0.52%),387570,14.98,0,0,38.6,39.8,38
FPT,25/03/2013,38.5,4.32,+0.50 (+1.32%),173440,6.67,0,0,38.7,38.7,38.2
FPT,26/03/2013,38.3,4.3,-0.20 (-0.52%),138400,5.33,0,0,38.8,38.8,38.3
FPT,27/03/2013,37.8,4.24,-0.50 (-1.31%),187110,7.1,0,0,38.2,38.3,37.8
FPT,28/03/2013,37.8,4.24,0 (0.00%),97940,3.71,0,0,37.9,38.2,37.8
FPT,29/03/2013,37.8,4.24,0 (0.00%),184310,6.95,0,0,37.8,38,37.5
FPT,01/04/2013,38.4,4.31,+0.60 (+1.59%),142540,5.43,0,0,37.6,38.4,37.6
FPT,02/04/2013,38.7,4.34,+0.30 (+0.78%),413850,16.08,0,0,38.5,39.4,38.5
FPT,03/04/2013,38.4,4.31,-0.30 (-0.78%),128770,4.97,0,0,38.8,38.9,38.4
FPT,04/04/2013,38.1,4.28,-0.30 (-0.78%),58120,2.23,0,0,38.5,38.5,38
FPT,05/04/2013,38.4,4.31,+0.30 (+0.79%),123140,4.71,0,0,38,38.4,38
FPT,08/04/2013,39.7,4.46,+1.30 (+3.39%),721860,28.34,0,0,38.4,39.7,38.4
FPT,09/04/2013,40.9,4.59,+1.20 (+3.02%),894350,36.57,0,0,39.8,41.6,39.7
FPT,10/04/2013,39.8,4.47,-1.10 (-2.69%),305550,12.37,0,0,41,41,39.8
FPT,11/04/2013,39.2,4.4,-0.60 (-1.51%),312510,12.26,0,0,39.8,39.8,38.9
FPT,12/04/2013,39,4.38,-0.20 (-0.51%),332180,13.01,0,0,39.5,39.7,38.7
FPT,15/04/2013,37.8,4.24,-1.20 (-3.08%),320830,12.28,0,0,38.5,39,37.6
FPT,16/04/2013,37.5,4.21,-0.30 (-0.79%),137720,5.16,0,0,37.8,37.9,36.8
FPT,17/04/2013,38,4.27,+0.50 (+1.33%),105540,4.02,0,0,38.2,38.5,37.5
FPT,18/04/2013,37,4.15,-1.00 (-2.63%),135860,5.06,0,0,37.6,37.8,36.9
FPT,22/04/2013,36.9,4.14,-0.10 (-0.27%),143400,5.31,0,0,37.5,37.5,36.9
FPT,23/04/2013,37.3,4.19,+0.40 (+1.08%),70860,2.64,0,0,37.4,37.4,37
FPT,24/04/2013,37.1,4.16,-0.20 (-0.54%),150350,5.58,0,0,37.5,37.5,36.9
FPT,25/04/2013,37.2,4.18,+0.10 (+0.27%),46180,1.73,0,0,37.6,37.6,37.1
FPT,26/04/2013,37.2,4.18,0 (0.00%),51690,1.92,0,0,37.2,37.4,37.1
FPT,02/05/2013,37,4.15,-0.20 (-0.54%),66280,2.46,0,0,37.4,37.4,37
FPT,03/05/2013,37.1,4.16,+0.10 (+0.27%),73320,2.72,0,0,37.1,37.2,37
FPT,06/05/2013,38.3,4.3,+1.20 (+3.23%),188450,7.1,0,0,37.4,38.3,37.1
FPT,07/05/2013,37.5,4.21,-0.80 (-2.09%),91010,3.45,0,0,38,38.3,37.5
FPT,08/05/2013,37.8,4.24,+0.30 (+0.80%),122380,4.64,0,0,38,38.1,37.6
FPT,09/05/2013,37.8,4.24,0 (0.00%),80750,3.06,0,0,38,38,37.8
FPT,10/05/2013,37.9,4.25,+0.10 (+0.26%),64700,2.45,0,0,38,38,37.8
FPT,13/05/2013,38,4.27,+0.10 (+0.26%),60290,2.3,0,0,38.2,38.2,37.9
FPT,14/05/2013,38.4,4.31,+0.40 (+1.05%),321880,12.35,0,0,38,39.3,38
FPT,15/05/2013,38.8,4.36,+0.40 (+1.04%),156680,6.06,0,0,38.7,38.8,38.4
FPT,16/05/2013,38.8,4.36,0 (0.00%),129340,5.02,0,0,39,39,38.5
FPT,17/05/2013,38.5,4.32,-0.30 (-0.77%),103500,3.99,0,0,38.7,38.8,38.5
FPT,20/05/2013,39.3,4.41,+0.80 (+2.08%),311400,12.2,0,0,38.5,39.8,38.5
FPT,21/05/2013,42,4.72,+2.70 (+6.87%),1829150,75.81,0,0,41.3,42,40.1
FPT,22/05/2013,41.7,4.68,-0.30 (-0.71%),473190,19.82,0,0,42,42.2,41.7
FPT,23/05/2013,41.7,4.68,0 (0.00%),620980,25.98,0,0,41.3,42.2,41.3
FPT,24/05/2013,42,4.72,+0.30 (+0.72%),325890,13.7,0,0,41.7,42.4,41.6
FPT,27/05/2013,42.8,4.8,+0.80 (+1.90%),364260,15.67,0,0,43.3,43.5,42.7
FPT,28/05/2013,43.1,4.84,+0.30 (+0.70%),330890,14.23,0,0,43,43.3,42.8
FPT,29/05/2013,44,4.94,+0.90 (+2.09%),495190,21.7,0,0,43.5,44.4,43.2
FPT,30/05/2013,43.9,4.93,-0.10 (-0.23%),294550,12.9,0,0,43.8,44,43.5
FPT,31/05/2013,44.5,5,+0.60 (+1.37%),580620,26,0,0,44,45.5,44
FPT,03/06/2013,44.3,4.97,-0.20 (-0.45%),312910,13.94,0,0,44.5,44.9,44.1
FPT,04/06/2013,44.7,5.02,+0.40 (+0.90%),721910,32.38,0,0,44.3,45.6,44.3
FPT,05/06/2013,45.2,5.07,+0.50 (+1.12%),114490,5.17,0,0,45,45.5,45
FPT,06/06/2013,45.7,5.13,+0.50 (+1.11%),189030,8.58,0,0,44.7,45.7,44.7
FPT,07/06/2013,45.5,5.11,-0.20 (-0.44%),145200,6.6,0,0,45.9,46,45
FPT,10/06/2013,45.6,5.12,+0.10 (+0.22%),256220,11.68,0,0,46,46,45.5
FPT,11/06/2013,45.2,5.07,-0.40 (-0.88%),235030,10.64,0,0,45.6,45.6,45
FPT,12/06/2013,45,5.05,-0.20 (-0.44%),194000,8.74,0,0,45,45.2,44.7
FPT,13/06/2013,44.7,5.02,-0.30 (-0.67%),413530,18.47,0,0,44.7,45,44.5
FPT,14/06/2013,44.2,4.96,-0.50 (-1.12%),257590,11.44,0,0,44.2,44.9,44.2
FPT,17/06/2013,43.2,4.85,-1.00 (-2.26%),245350,10.67,0,0,44.5,44.5,43.2
FPT,18/06/2013,42.9,4.82,-0.30 (-0.69%),179510,7.71,0,0,43.2,43.2,42.6
FPT,19/06/2013,43,4.83,+0.10 (+0.23%),105860,4.55,0,0,43,43.4,42.8
FPT,20/06/2013,42.8,4.8,-0.20 (-0.47%),144390,6.18,0,0,43.2,43.2,42.7
FPT,21/06/2013,42.7,4.79,-0.10 (-0.23%),249940,10.57,0,0,42.6,42.7,42
FPT,24/06/2013,42.5,4.77,-0.20 (-0.47%),157140,6.69,0,0,42.7,42.7,42.2
FPT,25/06/2013,41.4,4.65,-1.10 (-2.59%),668790,27.93,0,0,42.2,42.4,41
FPT,26/06/2013,41.5,4.66,+0.10 (+0.24%),171080,7.08,0,0,41.1,41.6,41.1
FPT,27/06/2013,41.6,4.67,+0.10 (+0.24%),171250,7.14,0,0,41.8,41.9,41.4
FPT,28/06/2013,41.8,4.69,+0.20 (+0.48%),113820,4.79,0,0,42.5,42.5,41.8
FPT,01/07/2013,42,4.72,+0.20 (+0.48%),42960,1.8,0,0,42.1,42.1,41.6
FPT,02/07/2013,42.4,4.76,+0.40 (+0.95%),82370,3.48,0,0,42.1,42.8,42
FPT,03/07/2013,42.6,4.78,+0.20 (+0.47%),144550,6.14,0,0,42.6,42.6,42.2
FPT,04/07/2013,43.4,4.87,+0.80 (+1.88%),526820,22.88,0,0,42.7,44,42.6
FPT,05/07/2013,43.6,4.89,+0.20 (+0.46%),193730,8.4,0,0,43.4,43.7,43.1
FPT,08/07/2013,43,4.83,-0.60 (-1.38%),112140,4.85,0,0,43.7,43.7,43
FPT,09/07/2013,42.6,4.78,-0.40 (-0.93%),88920,3.78,0,0,43,43,42.2
FPT,10/07/2013,42.5,4.77,-0.10 (-0.23%),42560,1.81,0,0,42.6,42.7,42.3
FPT,11/07/2013,42.4,4.76,-0.10 (-0.24%),108660,4.61,0,0,42.6,42.6,42.2
FPT,12/07/2013,43,4.83,+0.60 (+1.42%),102160,4.37,0,0,42.3,43,42.3
